"WORD_ID","WORD","PART_OF_SPEECH","PRONUNCIATION","TRANSLATION","TRANSLATION_2","CATEGORIES","NOTE","ACKNOWLEDGEMENT","FOR_KIDS","AUDIO_TITLE","AUDIO_FILENAME","IMG_TITLE","IMG_FILENAME","IMG_SOURCE","RELATED_PHRASE","RELATED_PHRASE_TRANSLATION","RELATED_PHRASE_ACKNOWLEDGEMENT","RELATED_PHRASE_AUDIO_TITLE","RELATED_PHRASE_AUDIO_FILENAME","USERNAME","CONTRIBUTOR","DATE_CREATED","DATE_MODIFIED"
"00a6899b-2f53-4a35-9e63-899347d8ff6d","li'wal","noun","li/*'wal","a drop","","Weather,Nature/Environment","","Dunn, Practical Dictionary entry: 1100.  Dunn, Practical Dictionary entry: 1262.","1","Person saying: li'wal","li'wel-em-hb-02.wav","Image depicting: ","Housework_08.jpg","Image from PAP v23, Supplementary Graphics CD.","","","","","","admin","","2001-01-04T23:07:36Z","2022-07-16T22:52:41Z"
"c42386f5-9a97-4e3b-9474-c3a24fad9c4f","li'wal","intransitive_verb","li/*'wal","dripping","","Weather,Nature/Environment","","Dunn, Practical Dictionary entry: 1100.  Dunn, Practical Dictionary entry: 1262.","1","Person saying: li'wal","li'wel-em-hb-02.wav","Image depicting: ","Waterscapes_043.jpg","Image from PAP v23, Supplementary Graphics CD.","Laḵ'alp sgüüyu uumł da wil li'wal.","I put a bucket where it is dripping.","","Spoken example sentence with word: li'wal","li'wel-em-hb-02.wav","admin","","2001-01-04T23:07:36Z","2022-07-16T22:52:41Z"
"d1682f8d-2df8-4e36-a228-de72fea9129e","ksinaałk","noun","ksi/*naałk","breath","","Body,Body Parts","","Dunn, Practical Dictionary entry: 971.","1","Person saying: ksinaałk","ksinaalk-dl-hb-03.wav","","","","ada liimisga 'lii wa̱nda la̱x'woosga asga na ksinaałgis Ligeexga.","and the one's on the platform sang the ""Breath of Ligeex""","Beynon m 246.1","","","admin","","2005-05-13T21:46:11Z","2022-10-03T02:03:11Z"
"d8f3a0f6-7bf6-4dde-8b7c-bb0cfa8708ab","ksinaałk","intransitive_verb","ksi/*naałk","breathe","","Body,Body Parts","","Dunn, Practical Dictionary entry: 971.","1","Person saying: ksinaałk","ksinaalk-dl-hb-03.wav","","","","Ksibuu aks da la̱x'oo t'mg̱awsa łbuun ła ksinaałgit.","A whale blows water out of its head in order to breathe.","","Spoken example sentence with word: ksinaałk","ksinaalk-dl-hb-03.wav","admin","","2005-05-13T21:46:11Z","2022-10-03T02:03:11Z"
"ac3a4c1c-ff9d-4a6a-b63e-ed39c9a9cea0","guk","noun","guk","cooking","Language of borrowing: English (cook).","Food,Gathering and Making","","","1","Person saying: guk","guk-ab-hb-01.wav","","","","Ts'üü hathot'a̱xga na gugn.","Your cooking is boiling pretty hard.","","Spoken example sentence with word: guk","guk-ab-hb-01.wav","admin","","2001-01-04T22:52:07Z","2020-05-04T20:27:55Z"
"8b1dd02b-ac88-4081-a42c-486c4859a8ff","guk","intransitive_verb","guk","cook","Language of borrowing: English (cook).","Food,Gathering and Making","","","1","Person saying: guk","guk-ab-hb-01.wav","Image depicting: ","01-07.jpg","Image courtesy of Aboriginal Ed, SD 52, Wa̱p Sig̱atgyet","Hoyu ts'iłina̱'a̱ da wil gugu.","I wear an apron when I'm cooking.","","","","admin","","2001-01-04T22:52:07Z","2020-05-04T20:27:55Z"
"834996f3-0036-4528-9494-cff71e257578","guk","transitive_verb","guk","cook something","Language of borrowing: English (cook).","Food,Gathering and Making","","","1","Person saying: guk","guk-ab-hb-01.wav","Image depicting: ","MAN_COOKING_1.jpg","Image from PAP v23, Bonus Graphics CD.","Mela gukdu hoon dił myuup.","I'm cooking fish and rice at the same time.","","","","admin","","2001-01-04T22:52:07Z","2020-05-04T20:27:55Z"
"9e06d841-a56e-4bf3-89dc-978406894feb","aam sg̱a̱dipduu","intransitive_verb","*aam/sg̱a̱/da̱p/*duu","good sized (pl.)","","","","Dunn, Practical Dictionary entry: 18.","1","Person saying: aam sg̱a̱dipduu","636937245259418649aam_sg̱a̱da̱pduu.wav","","","","Güültm naasü ada aamsg̱a̱dipduut.","We picked raspberries and they were good-sized.","Marjorie Brown, Gitxaała","Spoken example sentence with word: aam sg̱a̱dipduu","aamsgadapduut2-mb-k-01.wav","admin","","2003-10-19T16:20:27Z","2022-11-30T17:34:17Z"
"800fd91e-526d-4ff8-9f16-de47d500b883","txagyigyiik","transitive_verb","txa/gyi/*gyiik","buy in bulk; buy by the case","","Trade","","","1","Person saying: txagyigyiik","txagyigyiik-ab-takwaan-01.wav","Image depicting: ","GARAGE_SALE_1.jpg","Image from PAP v23, Bonus Graphics CD.","Txa gyigyiikdm ba̱ta a g̱a̱lmwa'at.","We bought butter by the case at the store.","","","","admin","","2003-11-24T03:41:04Z","2020-05-04T20:08:43Z"
"056d19ff-f6d8-4778-a03c-b8ff21121ee2","'waa","transitive_verb","'waa","reach; arrive at; get to; meet","","Activities,Motion,Nature/Environment,Place/Location","","Dunn, Practical Dictionary entry: 2013.","1","Person saying: 'waa","'waa-dl-hb-03.wav","","","","Ła dip 'waa 'nlaayt'ak.","We're coming to the landmark.","","Spoken example sentence with word: 'waa","'waa-dl-hb-03.wav","admin","","2001-01-04T23:40:31Z","2022-03-07T02:38:28Z"
"5509769d-7957-43b1-aee9-1297b75b7f37","'waa","transitive_verb","'waa","receive","","","","Dunn, Practical Dictionary entry: 2013.","1","Person saying: 'waa","'waa-dl-hb-03.wav","","","","Da txa̱'nii g̱alts'ipts'ap t'in 'waa xwaalt amyaadit as 'niit.","And all the other villages got wealth from him. ","Beynon m 632.1","","","admin","","2001-01-04T23:40:31Z","2022-03-07T02:38:28Z"
"2afb28fe-0484-4603-b256-1a098796b5c5","g̱a'wnsk","intransitive_verb","g̱a/*'wnsk","make an effort; try hard","","Employment/Work","","","1","Person saying: g̱a'wnsk","gawunsk-dl-hb-01.wav","","","","Sgüü dm g̱a'wnsgn midm da ła da̱'a̱xgit.","You must try hard, then you can do it.","","Spoken example sentence with word: g̱a'wnsk","gawunsk-dl-hb-01.wav","admin","","2003-10-31T13:58:02Z","2020-05-04T20:36:55Z"
"51043575-a61c-4599-9bf1-c7238a6f7687","halwaald","noun","","weapon; spear head","","Tools/Implements","","Dunn, Practical Dictionary entry: 740.","1","Person saying: halwaald","636870775990892407halwaald.wav","","","","","","","","","admin","","2009-06-22T14:36:47Z","2020-05-04T20:06:54Z"
"457b7e0c-d409-46da-991a-4f8cde1871a8","ałga naat","?pronoun","","no one","","","","","1","","","","","","","","","","","admin","","2019-11-29T17:16:49Z","2021-11-15T02:17:06Z"
"dfc84c77-9b2f-4e72-9b58-479e27e5fb3e","mo'ox","intransitive_verb","","have something in your mouth","","","","","1","","","","","","Goodu mooḵas Beatrice?","What does Beatrice have in her mouth?","","","","admin","","2020-11-20T22:38:54Z","2022-08-26T18:32:29Z"
"cebfd1d2-7678-4160-bc9b-62ad966340b4","txa=","modifier_verb","","along with","","Nature/Environment,Place/Location","","","1","","","","","","txa̱ dog̱a hana̱'a̱ txaalpxada k'aba g̱ok, ","The woman brought along four little baskets,","Boas, Fr 752.1","Spoken example sentence with word: txa=","636862906341389009A_LexExampleSentence.wav","admin","","2005-03-15T23:38:18Z","2020-05-03T02:24:36Z"
"2d42c2a7-6eaa-431e-86af-962bd6648bfa","txa=","modifier_verb","","whole","","","","","1","","","","","","txa k'üül","the whole thing","","Spoken example sentence with word: txa=","636862907088553557A_LexExampleSentence.wav","admin","","2005-03-15T23:38:18Z","2020-05-03T02:24:36Z"
"140470ff-8b31-4bf9-be2e-0fe38cd42951","t'iliisk","transitive_verb","t'il/*iisk","split stakes from a block of wood; usage: Meaning, to split cedar into stakes.","","Activities","","","1","","","","","","Luk'wil ats'ik wil t'iliisga xtsa la̱gm amg̱a̱n.","The red cedar block splits nice and straight.","","","","admin","","2001-01-04T23:32:02Z","2020-05-04T20:17:47Z"
"a28f7d9e-226d-46e4-bb74-2a4d3c8c15f9","ksisaksk","intransitive_verb","","clear","","","","","1","","","","","","ada sm ksisaksga aks.","and the water was very clear.","Beynon 2 19.1","","","admin","","2020-03-13T16:52:52Z","2020-03-13T16:53:47Z"
"5de524ac-79d3-4d4b-8576-470375053a16","niyaa","noun","ni/*yaa","grandfather","","Human Relations,Kinship Terms","","Dunn, Practical Dictionary entry: 1537.","1","Person saying: niyaa","niyaa-mb-tak-02.wav","Image depicting: ","BOY_WITH_GRANDFATHER_1.jpg","Image from PAP v23, Bonus Graphics CD.","Ła ba̱xg̱awdi na g̱aniyaatgu.","All of my grandfathers are gone.","","Spoken example sentence with word: niyaa","niyaa-mb-tak-02.wav","admin","","2001-01-04T23:17:32Z","2022-06-10T00:30:43Z"
"1a5b0095-c424-4e1a-89ca-682d01083502","g̱ee","transitive_verb","g̱ee","sharpen","","Activities,States","","","1","Person saying: g̱ee","gee-bb-hb-01.wav","Image depicting: ","gee2.jpg","","T'esgyen 'a̱p hoys nagwaadu łat g̱ee na hałabiisgit.","My dad always uses the whetstone to sharpen his knife.","","Spoken example sentence with word: g̱ee","gee-db-kk-03.wav","admin","","2001-01-04T22:56:44Z","2020-05-04T20:21:22Z"
"532ff04b-81c1-4acf-b08b-8200de0cad39","adigwilwa̱n","intransitive_verb","a/di/gwil/*wa̱n","endure; continue; remain; keep sitting (pl.)","","","","","1","Person saying: adigwilwa̱n","adigwilwan-db-kk-03.wav","","","","Ła ni'nii wil adigwil wa̱n gyet.","It's still the same place where the people are sitting.","","Spoken example sentence with word: adigwilwa̱n","adigwilwan-db-kk-03.wav","admin","","2001-04-18T02:55:07Z","2022-10-14T17:17:54Z"
"d357cb66-447f-4227-89f4-abfc7eb68401","lawil=","modifier_verb","","unexpectedly","","","","","1","","","","",""," “Ksa ma'awlga ałga di ano'osgi awil ałga aam dm sa lawil ḵ'odzag̱a ma'awlk”","""Only the cedar rope I do not agree with because it will not be good if the rope suddenly unexpectedly breaks.""","Beynon m 126.1","","","admin","","2020-09-25T18:30:31Z","2022-07-25T03:15:28Z"
"5fa16222-ce12-4cff-b042-f6837fdcc8c1","g̱a̱ntk","intransitive_verb","g̱a̱ntk","stiff, hard","","States","","Dunn, Practical Dictionary entry: 379.","1","","","","","","G̱a̱ntga wooks.","The dried fish strips are hard.","","","","admin","","2003-10-30T18:19:57Z","2020-05-04T20:34:52Z"
"34904141-68ff-41ec-a6df-f8dca1aea73e","g̱a̱ntk","intransitive_verb","g̱a̱ntk","have an erection","","Body,Human Relations,States","","Dunn, Practical Dictionary entry: 379.","0","","","","","","","","","","","admin","","2003-10-30T18:19:57Z","2020-05-04T20:34:52Z"
"5aa67d0f-f63f-4449-9f85-3fa0b53ad136","ksi yets","transitive_verb","ksi/*yets","chop out","","Activities,Motion","","","1","Person saying: ksi yets","ksiyets-dl-hb-03.wav","","","","Dm ksi yedzu huułens.","I'm going to chop out some poisonroot. (Darlene Leland, Txałgiiw)","","Spoken example sentence with word: ksi yets","ksiyets-dl-hb-03.wav","admin","","2003-11-29T03:13:29Z","2020-05-04T20:19:05Z"
"20df2204-3faf-4306-888c-aed6f2e83d0b","ksi yets","transitive_verb","ksi/*yets","hollow out","","Activities","","","1","Person saying: ksi yets","ksiyets-dl-hb-03.wav","","","","Yagwat ksiyetsa 'yuuta dm sixsoot.","The man is hollowing out the log to make his canoe.","","","","admin","","2003-11-29T03:13:29Z","2020-05-04T20:19:05Z"
"4a100b75-f61c-47f0-8252-2d65ce6c5333","gwee'a̱","intransitive_verb","","poor","","","","Dunn, Practical Dictionary entry: 520.","1","","","","","","Ada dm g̱agwee'am dis Fumiko.","And Fumiko and I will be poor.","Fumiko S 5.1","","","admin","","2001-10-07T22:39:33Z","2018-11-24T21:37:51Z"
"50961d4e-6375-4529-9ad1-c07d4c13aa7f","hashosl","transitive_verb","has/*hos/l","shake something up, stoke (a fire), make a mess","","","","","1","","","","","","Lu hashosl lak.","Stoke the fire.","","","","admin","","2017-03-10T17:25:37Z","2018-11-24T21:37:51Z"
"1f82bfee-cd1c-4e4d-8a91-c38915e0db5f","ḵ'a̱ng̱awdi laxa","intransitive_verb","ḵ'an/*g̱aw/di/*lax/a","clear sky","","Weather,Nature/Environment","","","1","Person saying: ḵ'a̱ng̱awdi laxa","k'angawdi_laxa-dl-hb-01.wav","","","","Ḵ'a̱ng̱awdi laxa da sah gyawn.","It is a clear sky today.","","Spoken example sentence with word: ḵ'a̱ng̱awdi laxa","k'angawdi_laxa-dl-hb-01.wav","admin","","2003-11-12T06:31:42Z","2022-08-04T02:36:44Z"
"3eaa0f3f-c7e9-4c69-89f2-580d00160290","aksyaakw","intransitive_verb","aks/*yaakw","breaking of a season or day","","Nature/Environment,Time,States,Seasons","","","1","Person saying: aksyaakw","aksyaawk-vn-hb-06.wav","","","","Ła aksyaagwa goomsm.","Winter is just beginning.","","Spoken example sentence with word: aksyaakw","aksyaawk-vn-hb-06.wav","admin","","2005-03-23T20:27:20Z","2020-05-04T20:25:34Z"
"d5e67d32-fa30-486b-90e2-91384b4bc7f8","g̱ayaak","intransitive_verb","g̱a/*yaak","grey (colour)","","States,Colours","","Dunn, Practical Dictionary entry: 452.","1","Person saying: g̱ayaak","gayaak-bb-hb-01.wav","Image depicting: ","Nature_158.jpg","Image from PAP v23, Supplementary Images CD.","G̱ayaak wilgyeda p'a̱xsu.","My pants are grey.","","Spoken example sentence with word: g̱ayaak","gayaak-bb-hb-01.wav","admin","","2001-01-04T22:56:38Z","2020-05-04T20:21:22Z"
"71c3bd75-7f0f-4587-8ce0-ab8dcb742c44","baałk","intransitive_verb","","have abdominal surgery","","Spiritual Beliefs","","","1","","","","","","Ła dm baałksis Meeli.","Mary is going to have abdominal surgery.","Beatrice Robinson, Gitxaała","Spoken example sentence with word: baałk","b-baaLk-Bea-Robinson.wav","admin","","2002-11-07T03:48:32Z","2021-07-20T00:43:01Z"
"d20f1151-c258-43f9-8808-ec21a973378a","'ya̱g̱a̱disüülgisk","noun","","half-tide going down","","","","","1","Person saying: 'ya̱g̱a̱disüülgisk","636939741362977195'ya̱g̱a̱disüülgisk.wav","","","","'Ya̱g̱a̱disüülgist dm wil sigyootgm.","We will set out when at half tide. "," Ellen Mason, Txałgiiw","Spoken example sentence with word: 'ya̱g̱a̱disüülgisk","636939742139367965A_LexExampleSentence.wav","admin","","2017-03-03T22:01:02Z","2022-02-20T22:51:59Z"
"c12bfaa8-44d3-4871-be04-c20d212c7673","sabaa diduuls","intransitive_verb","","die","","","","","1","","","","","","Goo 'nahaw wilksi'waatk da k'oy, smgyit goo wilksi'waatk. Si 'wiileeksa gyeda goo gwa̱'a̱. 'Na nagwaadn, 'nii 'nahaw wilksi'waatk. Heelda goo dzaba wilksi'waatk, ła sm hii gyedn, wag̱ayt wil sabaa diduulsn. ","What ’father’s side’ means to me, your father’s side is very important. It’s really important to people, this concept. On your fatheer’s side, that is the meaning of wilksi’waatk (where you come out of). The father’s side does many things, right from the time you are born, right up until you die.","Jacobs-F 11.1","Spoken example sentence with word: sabaa diduuls","wilksiwaatk-bea-robinson.wav","admin","","2017-11-25T18:59:59Z","2018-11-24T21:37:51Z"
"049f5438-ed4c-44ba-91d9-441ddb79de8c","ndzox","noun","n/*dzox","camp","","Dwelling,Buildings","","","1","Person saying: ndzox","ndzox_camp-mb-tak-02.wav","Image depicting: ","05-02.jpg","Image courtesy of Aboriginal Ed, SD 52, Wa̱p Sig̱atgyet","Dm 'waaym dm ama ndzog̱m dziła hup'l.","We'll find a good camping place tonight.","","","","admin","","2003-11-23T18:27:20Z","2022-06-27T04:37:41Z"
"4655ab44-ea54-4cd2-95fc-b5d8d7a35c19","aaliks","noun","*aal/iks","servant","","","","Dunn, Practical Dictionary entry: 12.","1","Person saying: aaliks","637613641580366593aaliks.wav","","","","Hoksgitga heelda gyet gu siwaatksit ał aaliks.","Many of the people were among those who were called servants","Beynon m 5.1","","","admin","","2001-02-17T21:07:14Z","2022-01-10T18:49:05Z"
"899ef7e8-6b62-4e1e-acfc-0c013250845c","wila g̱oot","intransitive_verb","","feel","","","","","1","","","","","","al wila g̱oots Biida da taym gwii","because of how Pete thought at that time","HB 07 Co 240.1","","","admin","","2013-11-29T21:32:29Z","2018-11-24T21:37:51Z"
"ae373391-5862-4281-906b-9bc3d081cea0","malwo","noun","mal/*wo","battleship","","","","","1","Person saying: malwo","m-malwoo-battleship-vn-hb-2015.wav","","","","Heelda g̱a̱lipliip a la̱x malwo.","There are lots of cannons on a battleship.","","Spoken example sentence with word: malwo","malwo-vn-hb-01.wav","admin","","2001-01-04T23:12:49Z","2020-05-01T02:14:39Z"
"9442fa10-8de5-479e-b844-bd823c47c09c","k'ya̱a̱ls","noun","","block of dried cockles","","Food,States","","Dunn, Practical Dictionary entry: 1037.","1","","","","","","","","","","","admin","","2009-06-27T19:25:14Z","2020-05-04T20:21:22Z"
"37d62ded-4d5d-4318-8517-232387982e8f","neełx","noun","","mucous","","","","","1","","","","","","dawila gyilks ḵ'awtsm daaw neełg̱m łgu awta, ye, iye, iyo","and the mucus of the little porcupine became icicles ","Beynon m 70.1","","","admin","","2018-01-08T17:57:41Z","2022-06-09T23:21:02Z"
"7c5d4353-774f-4f8e-8603-bb7a5b7a8a49","dzag̱m dibaa","transitive_verb","","finish (literally take ashore)","","","","","1","","","","","","Ada dm dip baalt dzag̱m dibaat.","And we will try to finish it off.","Wa̱p Sig 27.1  Ellen Mason, Txałgiiw","Spoken example sentence with word: dzag̱m dibaa","636885261997762039A_LexExampleSentence.wav","admin","","2015-10-20T17:31:33Z","2019-03-18T17:17:15Z"
"b67c8b8c-d4e6-43ee-a78b-aa60f7d5db61","hanhani","noun","","thin (pl.)","","","","","1","","","","","","G̱a̱l hanhani p'iłoosk.","The seaweed cakes are too thin.","","","","admin","","2001-01-04T22:58:50Z","2022-11-18T22:40:27Z"
"92b61fea-2380-4b0e-9a80-a1de08163939","deeg̱a̱delpk","noun","deeg̱a̱delpk","anchor line (Kitkatla dialect)","","Activities,Motion,Transportation,Tools/Implements","","","1","Person saying: deeg̱a̱delpk","deegadeelpk-dr-hb-01.wav","Image depicting: ","ANCHORED_BOAT.jpg","Image from PAP v23, Bonus Graphics CD.","K'o'olta 'yuuta dmt txalts'iiba na dee g̱adeelpk.","The man forgot to tie the anchor to the anchor line.","","Spoken example sentence with word: deeg̱a̱delpk","deegadeelpk-dr-hb-01.wav","admin","","2002-11-11T17:10:57Z","2020-05-04T20:19:05Z"
"2e0c0c64-19e1-433e-a253-94d1fc959365","g̱a̱k'winuu","transitive_verb","g̱a̱/k'wi/*nuu","ask for (pl.)","","","","Dunn, Practical Dictionary entry: 549. Dunn, Practical Dictionary entry: 329.","1","","","","","","Yagwa g̱a̱k'winuu gyet dm g̱a̱xmisoot.","The people are asking for sockeye to eat.","","","","admin","","2001-09-30T18:15:16Z","2018-11-24T21:37:51Z"
"b96302d2-9294-4c0a-bf9d-6a92880a4f77","si aam g̱oot","transitive_verb","","comfort someone; lighten the hearts of","","","","","1","","","","","","dmt si aam g̱ooda łguułgm hana'axt.","to comfort her daughter.","Beynon m 52.1","","","admin","","2015-01-25T20:24:01Z","2022-05-27T18:04:40Z"
"44b54757-4642-45f8-b4e7-34e701a1ade8","lahaytga g̱oot","intransitive_verb","","despair, be at one's wits' end","","","","","1","Person saying: lahaytga g̱oot","637094432111254319lahaytga_g̱oot.wav","","","","Wayi, ła ḵ'ap lahaytga g̱ootsga łguwaalksik a dm wilat gyiinsga łguułgm k'yiwaałg̱nt, g̱an hawtga,","Now, the princess was at her wit's end for how to feed her pet grub worm, so she said,","Beynon m 81.1","","","admin","","2016-11-14T17:50:58Z","2022-08-03T02:19:05Z"
"19a15546-f9f9-4120-a479-f31de4f9863b","da'oox","noun","da/*'oox","cheek (lower part, beside the mouth)","","Body,Body Parts","","Dunn, Practical Dictionary entry: 194.  Dunn, Practical Dictionary entry: 1871. ","1","Person saying: da'oox","da'oox-dr-hb-01.wav","Image depicting: ","TONGUE_STICKING_OUT.jpg","Image from PAP v23, Bonus Graphics CD.","'Ap sm ksi bibaatsga da'oog̱a łguwoomłga awaan, goł g̱a̱bida.","That child's cheeks are really sticking out, what is s/he eating?","","Spoken example sentence with word: da'oox","da'oox-dr-hb-01.wav","admin","","2001-01-04T22:50:54Z","2021-08-01T16:46:42Z"
"eb450e61-713b-4707-b884-2ef7763452b2","hanaa'na̱x","noun","ha/*naa/'na̱x","women; girls (pl.)","","","","Dunn, Practical Dictionary entry: 756.","1","","","","","","Da ła łaatsga̱ hanaa'na̱x...","When the women scrape (the  inner bark)...","","","","admin","","2004-05-11T02:16:59Z","2022-11-17T21:00:35Z"
"29cf943c-5a4a-4063-bcce-d86b9c026979","hats'a̱'üült","noun","ha/dza̱/*'üült","snail","","Insects,Animals","","Dunn, Practical Dictionary entry: 670. ","1","Person saying: hats'a̱'üült","hadza'uult.wav","Image depicting: ","SNAIL_01.jpg","Image from PAP v23, Bonus Graphics CD.","Gyiloom dza 'liibaatga hatsa̱'üült.","Don't step on the snail.","","Spoken example sentence with word: hats'a̱'üült","hatsauul-mw-hb-01.wav","admin","","2001-01-04T22:57:26Z","2022-11-17T22:43:53Z"
